x, y, z
5.10940288823559, 4.899934262093559,                                                                                       
5.129182650640508, 4.789349968317878,                                                                                       
5.070013974045728, 4.8712755919273105,                                                                                       
5.2856574670448975, 5.304259407861344,                                                                                       
5.173588577948884, 4.875779109734566,                                                                                       
5.027875372028695, 4.828183502269341,                                                                                       
5.28409901352686, 5.302966373309271,                                                                                       
5.068505411991229, 4.8339546281687005,                                                                                       
5.061752826294758, 4.87605048143634,                                                                                       
5.0222502736368035, 4.83278282314461,                                                                                       
4.976547098969582, 4.976561646502787,                                                                                       
5.123901434541027, 4.797596196287226,                                                                                       
5.605303094207673, 5.577845931561037,                                                                                       
5.5592594904486585, 5.544962749449093,                                                                                       
5.5651174940485095, 4.959651636360435,                                                                                       
5.655718996587863, 5.627810040726281,                                                                                       
5.483804925918296, 5.445513110121748,                                                                                       
4.302825808877952, 5.297141564728148,                                                                                       
4.285822222077294, 5.294700633589183,                                                                                       
5.411210436079208, 5.321900566261766,                                                                                       
5.332786233184446, 5.280714516065157,                                                                                       
5.261824490410416, 5.280002805362525,                                                                                       
5.213726309472831, 4.83450170520338,                                                                                       
4.2995473429067745, 5.299104934000249,                                                                                       
5.504373681518238, 5.459742672933027,                                                                                       
5.518804896466021, 5.475085069137358,                                                                                       
5.34947615391425, 5.253667437299743,                                                                                       
5.656999642809094, 5.647387718508886,                                                                                       
5.2371401669500885, 4.81822535173864,                                                                                       
5.497210923921542, 5.472771199421487,                                                                                       
5.333538400308695, 5.3240088266299885,                                                                                       
5.507686254958812, 5.456526664297704,                                                                                       
5.482279290815459, 5.4310943926521045,                                                                                       
5.169604959844732, 4.627736298838395,                                                                                       
5.06690938740476, 4.796969637417396,                                                                                       
5.369812053330284, 5.3869386567269775,                                                                                       
5.654803429801792, 5.627303189646169,                                                                                       
5.45146382086342, 5.296148257528573,                                                                                       
4.289846135793526, 5.280074224367879,                                                                                       
5.054968285334282, 4.900648005881057,                                                                                       
5.057116286388687, 4.838209188642411,                                                                                       
5.10967402205479, 4.8850703197807475,                                                                                       
5.07354652422465, 4.9120778181064235,                                                                                       
4.519030857139168, 5.1894390085668345,                                                                                       
5.501874789962835, 5.4743984548594975,                                                                                       
4.990630584608831, 4.956945945491175,                                                                                       
5.03631211940796, 4.91100785653462,                                                                                       
5.051294003807083, 4.892957822165014,                                                                                       
5.096371501386627, 4.907728811091626,                                                                                       
5.094887958474809, 4.8373733073462,                                                                                       
5.028682307116577, 4.929872494269387,                                                                                       
5.057881790316687, 4.924107301216587,                                                                                       
5.174521200735675, 4.672084209057409,                                                                                       
5.009045991705397, 4.931539087863087,                                                                                       
5.0460730259743505, 4.974878724438476,                                                                                       
5.113630464236885, 4.793567651864166,                                                                                       
5.041449212886224, 4.902925025809894,                                                                                       
5.035560866431091, 4.850236257212814,                                                                                       
4.874982721771779, 5.157180153699413,                                                                                       
5.0122286288809335, 4.867337712599255,                                                                                       
5.1676451248851905, 4.645720874013743,                                                                                       
5.09570915776107, 4.836427555989373,                                                                                       
5.666712918508247, 5.648844082123868,                                                                                       
4.327725349066565, 5.279261093976136,                                                                                       
5.410746422485005, 5.289127454623881,                                                                                       
5.267922754731247, 5.3072834366456165,                                                                                       
5.6541521049752905, 5.628914393303008,                                                                                       
5.163520066783907, 4.936712647837048,                                                                                       
5.219358874787068, 5.283581227157322,                                                                                       
5.388119129642258, 5.521358124303338,                                                                                       
5.197345112430249, 5.211383697073879,                                                                                       
5.332385391886171, 5.35105311758236,                                                                                       
5.477920421968164, 5.40488695610999,                                                                                       
5.081205606284193, 4.973710326557617,                                                                                       
5.166376085753305, 5.212782451603711,                                                                                       
5.1933656510343855, 5.262457580677615,                                                                                       
5.233933336041444, 5.21439697904172,                                                                                       
5.384421203483407, 5.282910799044244,                                                                                       
5.23683391991018, 5.277168485747162,                                                                                       
5.277464981220204, 5.311276769564934,                                                                                       
5.260267528763045, 5.1679271329419265,                                                                                       
5.0904092499854325, 5.305082451627258,                                                                                       
5.242897348071866, 5.242411104644888,                                                                                       
5.068474491405884, 5.234384248367373,                                                                                       
5.027686271249411, 4.983629744129979,                                                                                       
4.979760033410662, 4.993826530057334,                                                                                       
5.657139870634221, 5.628058140967196,                                                                                       
4.301843047458759, 5.302503518319921,                                                                                       
5.654621381190498, 5.62634038379167,                                                                                       
5.0726904877964545, 4.7611495823246255,                                                                                       
4.284572633047608, 5.284403486788719,                                                                                       
5.205106349201909, 4.586245400962044,                                                                                       
5.189901873479659, 5.235908603041427,                                                                                       
4.300319995911027, 5.291803138780444,                                                                                       
5.221514758100148, 5.271073013071914,                                                                                       
5.105115787681201, 4.952093402502844,                                                                                       
5.22839848381065, 5.270092085523136,                                                                                       
5.111752672616786, 5.211974347378624,                                                                                       
4.296926598673233, 5.307501959913929,                                                                                       
5.664328466314597, 5.651182200395068,                                                                                       
5.040252037612613, 4.924255039440471,                                                                                       
5.6533049116110226, 5.629333563467385,                                                                                       
5.289280888527962, 5.2322794609848,                                                                                       
5.263385945829855, 5.335510468583706,                                                                                       
4.288651881291809, 5.297576122059362,                                                                                       
5.34421732812198, 5.1172610131060035,                                                                                       
5.482958867053485, 5.413109304250093,                                                                                       
5.451819215124951, 5.385492081496823,                                                                                       
5.346614626522894, 4.736005607974795,                                                                                       
5.3037668455354705, 5.212703020984912,                                                                                       
5.310254548424716, 5.224728857125856,                                                                                       
5.459556271097152, 5.411222618846618,                                                                                       
5.335070579728975, 5.243783557344986,                                                                                       
5.4987026347842916, 5.426558709789849,                                                                                       
5.650702837231455, 5.628106380022438,                                                                                       
5.312807950663183, 5.328184764525588,                                                                                       
5.499954401597207, 5.477180340630289,                                                                                       
5.196930465959472, 5.285001557896304,                                                                                       
5.350788671587805, 5.29325098647043,                                                                                       
5.194645407835992, 4.786036079942377,                                                                                       
5.225929701973357, 5.280994397190985,                                                                                       
4.299950047584178, 5.2946584207642085,                                                                                       
5.650289543413625, 5.627300011478336,                                                                                       
5.127173230932059, 4.884579601546534,                                                                                       
5.032706419792393, 4.855853808214156,                                                                                       
5.6644099712557034, 5.650937861539142,                                                                                       
4.990823616339252, 4.70783208257326,                                                                                       
5.023800515557203, 4.930081944627142,                                                                                       
5.175493011822944, 4.590359490342826,                                                                                       
4.942847750376972, 5.081545980060361,                                                                                       
5.016288811664094, 4.965328029896725,                                                                                       
5.055183401691195, 4.93804314081776,                                                                                       
4.609996845202246, 5.192908283501776,                                                                                       
5.272529661119609, 5.268724972522537,                                                                                       
5.02122683209824, 4.963602785910782,                                                                                       
5.046079820934125, 4.906443807822934,                                                                                       
5.422655522544396, 5.398221554046095,                                                                                       
5.342805134061811, 5.304567791367653,                                                                                       
5.2672862568149235, 4.820145199796073,                                                                                       
5.077646192300566, 4.8674657088482745,                                                                                       
5.147213206985495, 5.232134232798565,                                                                                       
5.09400074750965, 4.858723262904723,                                                                                       
5.1166627122244845, 4.8955241340964495,                                                                                       
5.181659619021019, 4.9516169455094445,                                                                                       
5.299560118569625, 4.938084718829203,                                                                                       
4.302610768465402, 5.302596826396717,                                                                                       
5.180768826248608, 4.830538219938825,                                                                                       
4.314634459922165, 5.28912073011923,                                                                                       
5.075744585953098, 4.83646400316925,                                                                                       
4.519446758212097, 5.200637159296717,                                                                                       
5.24523444641298, 4.510909052645857,                                                                                       
5.337596695176188, 4.271070920482246,                                                                                       
5.236262843219726, 5.183822676837877,                                                                                       
5.461091648468327, 5.308387192065098,                                                                                       
5.1487402624952, 4.7123752119001,                                                                                       
5.100514544623513, 4.940671194780634,                                                                                       
5.187612245501937, 5.247742167113223,                                                                                       
5.412932689814458, 5.393284466227447,                                                                                       
5.024792946907928, 4.998276371356995,                                                                                       
4.978840681793124, 4.985475921213718,                                                                                       
5.083641491932903, 4.9717757147681425,                                                                                       
5.063150568597276, 4.936483698711015,                                                                                       
5.232275273620913, 4.854542862931904,                                                                                       
5.094229068789257, 4.90114633572904,                                                                                       
5.070203125516677, 4.867681829118276,                                                                                       
5.209216630666582, 5.248262783898232,                                                                                       
5.0620939139987104, 4.737960142493852,                                                                                       
5.336114626367712, 5.341305464112004,                                                                                       
5.389741476240565, 4.869170490014321,                                                                                       
5.012347601925603, 4.929741854254408,                                                                                       
4.618104416207308, 5.218824453149131,                                                                                       
5.080233905634523, 4.927967165207109,                                                                                       
5.073447825516051, 4.850190974959958,                                                                                       
5.069208787298835, 4.989996879149336,                                                                                       
5.095074566574173, 4.935472903715456,                                                                                       
5.224638778175663, 5.199252930729688,                                                                                       
5.0731830628762555, 4.942593363059208,                                                                                       
5.057479920824131, 4.83962068556715,                                                                                       
5.185447936388424, 4.927116880770131,                                                                                       
5.174337368635267, 5.212673293491708,                                                                                       
5.343602059926938, 5.334535193223783,                                                                                       
5.182953696279949, 5.186870316224992,                                                                                       
5.034358104956016, 4.770898416199171,                                                                                       
4.964757227770618, 4.971540575283552,                                                                                       
5.100461785194372, 4.910804153997352,                                                                                       
4.528985150209887, 5.183347476732061,                                                                                       
5.281089358432621, 5.248440605786151,                                                                                       
5.236747671042037, 5.304014706084446,                                                                                       
5.1618193150116625, 4.651062851934216,                                                                                       
5.018452484278076, 4.8629621044466615,                                                                                       
4.529037156400277, 5.203500137383621,                                                                                       
5.3284629707611675, 5.3202894951511785,                                                                                       
5.344644907512224, 5.227692649722342,                                                                                       
4.527395492705167, 5.197350814776911,                                                                                       
5.01052870029583, 4.836305858997017,                                                                                       
4.805723431775678, 5.140670342652612,                                                                                       
5.0675486545696975, 4.709335236989086,                                                                                       
4.993773823900392, 4.951096166557498,                                                                                       
4.988499018181573, 4.883908646717392,                                                                                       
4.299264894349116, 5.293606648675221,                                                                                       
5.062119060245053, 4.765286267369364,                                                                                       
5.014013155073293, 4.944254723928786,                                                                                       
5.08880846091541, 4.845247133430538,                                                                                       
5.031149877138362, 4.846400079746923,                                                                                       
4.997345274752287, 4.902780831754185,                                                                                       
5.045337151141184, 4.907454093505563,                                                                                       
5.019557768146078, 4.891233582347814,                                                                                       
4.856525259351186, 5.090852582994562,                                                                                       
5.19138868369477, 4.835877253887947,                                                                                       
5.005569189558344, 4.876326985436643,                                                                                       
4.82013638497898, 5.122763917574781,                                                                                       
5.0353279381918, 4.7644292215879975,                                                                                       
4.985481180855852, 5.00742649809791,                                                                                       
5.066777662160567, 4.842512058628807,                                                                                       
4.954262728584554, 4.752590055341417,                                                                                       
4.992103302861654, 4.9058350380695535,                                                                                       
5.0443119645910075, 4.828243272925213,                                                                                       
5.006136290009759, 4.881372572294749,                                                                                       
5.0601414023128095, 4.845919272769108,                                                                                       
5.273423328219699, 5.30089822437292,                                                                                       
5.049604951363589, 4.731237628650479,                                                                                       
4.5409807828654625, 5.194164897177746,                                                                                       
5.0417644586160275, 4.881238217742713,                                                                                       
5.053838423716041, 4.874981823224103,                                                                                       
5.062311407208301, 4.910040679843828,                                                                                       
5.165058072975422, 5.28102458199181,                                                                                       
4.975355351494456, 4.91772355398135,                                                                                       
4.937042731682778, 4.893388070725306,                                                                                       
4.983353874061435, 4.887856541470634,                                                                                       
4.913940811349374, 4.832736088841713,                                                                                       
5.0241224724560345, 4.8496203569377325,                                                                                       
5.138560170876896, 4.689316999350071,                                                                                       
5.127040571951003, 4.813674949240927,                                                                                       
5.1195313960272495, 4.7644924902576165,                                                                                       
5.133485733982856, 4.867160302507004,                                                                                       
4.49841860152796, 5.186010220493918,                                                                                       
5.340979268070455, 4.271435127762836,                                                                                       
5.24469599916832, 4.790580076282707,                                                                                       
4.542865311180069, 5.198069711075493,                                                                                       
4.529490168599425, 5.19804006605058,                                                                                       
4.299991783775127, 5.304442487963359,                                                                                       
5.283530909949845, 5.259153294199926,                                                                                       
5.103289557968798, 4.824960730394317,                                                                                       
5.0595034794931255, 4.844209062255925,                                                                                       
5.100512131925675, 4.791219528628242,                                                                                       
5.091193537300129, 4.83236200530289,                                                                                       
4.982830346725919, 4.938027855792898,                                                                                       
5.092492685021502, 4.8138721855102045,                                                                                       
4.972853562070202, 4.9460372944166915,                                                                                       
5.018938917935568, 4.8990932239857505,                                                                                       
5.079309579828792, 4.84113787888151,                                                                                       
4.981423965301625, 4.864092454679765,                                                                                       
4.821977896643775, 5.131978543372552,                                                                                       
5.033940224713531, 4.729266989305752,                                                                                       
5.037968260260569, 4.92590292558568,                                                                                       
5.197013253165798, 4.655438500470013,                                                                                       
4.985693691513082, 4.954342931969261,                                                                                       
4.73578806002637, 5.146607993110891,                                                                                       
5.316914101125332, 5.256312051974128,                                                                                       
5.000630652021289, 4.877878530329711,                                                                                       
5.154001961235797, 4.885558002434973,                                                                                       
5.147136200287384, 4.885145509202667,                                                                                       
5.132176666706768, 4.78871482097284,                                                                                       
5.219506857136552, 5.336846935403527,                                                                                       
4.988214669355179, 4.9279630960808785,                                                                                       
4.508486170075687, 5.205667873158078,                                                                                       
5.117238862731627, 4.766744346008015,                                                                                       
4.814660930047895, 5.180730869699136,                                                                                       
4.2865629379296415, 5.2758681792720425,                                                                                       
5.034838184260267, 4.912695369066059,                                                                                       
4.825029053686498, 5.1423171421343605,                                                                                       
5.065707678383846, 4.929185453795369,                                                                                       
5.0191077873618966, 4.910804385271917,                                                                                       
5.09523505752054, 4.863025685953256,                                                                                       
4.737714724673114, 5.157329581283465,                                                                                       
5.056625961708043, 4.732397061367806,                                                                                       
5.026181135007511, 4.9089466071996455,                                                                                       
5.0757365045352705, 4.826363164116188,                                                                                       
5.03452682223062, 4.795389579803092,                                                                                       
5.007309671112217, 4.801016841239172,                                                                                       
5.020798501350813, 4.84334346229036,                                                                                       
5.121036546861776, 4.724418110267021,                                                                                       
5.185555016412265, 4.622746702594818,                                                                                       
4.298939587061178, 5.3078794335405055,                                                                                       
5.103886688232186, 4.741639790687689,                                                                                       
5.051602954419484, 4.871897665882359,                                                                                       
5.066071542609574, 4.879772384286961,                                                                                       
4.794632291019714, 5.157836293648659,                                                                                       
5.161898978067592, 4.661860650581993,                                                                                       
4.848467803518902, 5.152443502808121,                                                                                       
5.120396064231499, 4.681315065971579,                                                                                       
5.0267027664687385, 4.8362197813084995,                                                                                       
4.529229301841345, 5.197457041608057,                                                                                       
4.828999252777428, 5.120962024232727,                                                                                       
5.0201780258743485, 4.901262429286715,                                                                                       
5.311558846495388, 5.214124891728035,                                                                                       
4.754934585105581, 5.15256117938031,                                                                                       
5.149312390533366, 4.835942870324896,                                                                                       
5.068507177093378, 4.853492380786918,                                                                                       
4.9989723088192255, 4.8941215178852495,                                                                                       
5.012315098742028, 4.914750671693962,                                                                                       
4.996859215392972, 4.864623625291635,                                                                                       
5.1100898036267255, 4.868984562780302,                                                                                       
5.271029947877503, 4.700654499884068,                                                                                       
5.143757572216289, 4.69950067835097,                                                                                       
5.085333238512734, 4.829685914936923,                                                                                       
5.105022867493847, 4.808337122214289,                                                                                       
5.075390893005027, 4.866309378347752,                                                                                       
5.111402175804985, 4.781169056088606,                                                                                       
5.075846011709298, 4.860874571587659,                                                                                       
5.108613247386223, 4.744030956991679,                                                                                       
5.106419962709353, 4.798166657225301,                                                                                       
5.049655454583971, 4.83994338776914,                                                                                       
5.099764780600304, 4.786562803639643,                                                                                       
5.148480682398812, 4.846841063145565,                                                                                       
5.007258887689933, 4.8602185411276215,                                                                                       
4.614312365536287, 5.177235954591216,                                                                                       
5.143179621408296, 4.662826377688246,                                                                                       
5.101707187115334, 4.834844672475427,                                                                                       
5.091885647295891, 4.867805723161051,                                                                                       
5.18429428914234, 4.826662817935368,                                                                                       
5.016692586556496, 4.796025347769267,                                                                                       
5.051708005449612, 4.811311384284856,                                                                                       
5.035954099844217, 4.86330377177024,                                                                                       
5.133812297318149, 4.789054450041611,                                                                                       
5.37841384469217, 5.273522320814776,                                                                                       
5.077740848542589, 4.897623688676689,                                                                                       
5.154937539849502, 4.731076109502057,                                                                                       
4.677703278376599, 5.167207319054485,                                                                                       
5.161550304265814, 4.776200222688866,                                                                                       
5.127614189800677, 4.700205742196223,                                                                                       
4.327947186200766, 5.299496602139362,                                                                                       
4.634893969850457, 5.170598864461277,                                                                                       
4.9767138305263945, 4.9959287465589,                                                                                       
5.134636634780215, 4.725987357497307,                                                                                       
5.306022677969605, 5.311359430995467,                                                                                       
5.110267680263508, 4.8031132788315345,                                                                                       
5.108264257489147, 4.833296028203542,                                                                                       
5.15168833269017, 4.718271633792235,                                                                                       
4.527887620880859, 5.193653094045976,                                                                                       
5.140937112333229, 4.742604701951731,                                                                                       
4.63550203966457, 5.170877086006926,                                                                                       
5.073349378201836, 4.649434531162562,                                                                                       
5.22916103581007, 5.296719281633107,                                                                                       
5.262833579790848, 5.29752611185002,                                                                                       
4.285384844499341, 5.288351446326798,                                                                                       
4.53799876153086, 5.208693652602409,                                                                                       
5.329301666600537, 4.280080088518086,                                                                                       
5.097128405283961, 4.797651440649439,                                                                                       
4.534497413221785, 5.1895996108532625,                                                                                       
5.143880465629379, 4.84759693869807,                                                                                       
5.275973727141225, 5.306013004594355,                                                                                       
5.105590251735229, 4.843178598064542,                                                                                       
5.116761814603924, 4.720221142434118,                                                                                       
5.0257870210227065, 4.812511677278292,                                                                                       
4.581256188824937, 5.175675656015292,                                                                                       
5.291175706956444, 5.269038891339237,                                                                                       
5.082401803868725, 4.817745090561474,                                                                                       
5.125460826001716, 4.737392890348155,                                                                                       
5.283327739901003, 5.26778059151467,                                                                                       
